OBJECTID,ID,ENFORCEMENT,ADDRESS,MARID
108,48,SPEED SAFETY CAMERA,2600 blk Lincoln Road NE n/b,801075
109,51,SPEED SAFETY CAMERA,3900 blk South Dakota Ave NE se/b,806707
110,54,SPEED SAFETY CAMERA,3900 blk South Dakota Ave NE nw/b,806707
111,1,RED LIGHT SAFETY CAMERA,14th St s/b @ U St NW ,903573
112,9,SPEED SAFETY CAMERA,5500 blk E Capitol St SE e/b,808208
113,14,SPEED SAFETY CAMERA,3rd St Tunnel NW s/b by 3rd St,
114,15,SPEED SAFETY CAMERA,3rd St Tunnel NW n/b by MA Ave,
115,27,SPEED SAFETY CAMERA,2500 blk Georgia Ave NW s/b,802495
116,29,SPEED SAFETY CAMERA,1600 blk New Jersey Ave NW s/b,803116
117,30,SPEED SAFETY CAMERA,200 blk Riggs Rd NE e/b,808105
118,35,SPEED SAFETY CAMERA,5200 blk 14th St NW s/b,807819
119,46,SPEED SAFETY CAMERA,1400 blk Bladensburg Rd NE s/b,800940
120,47,SPEED SAFETY CAMERA,Monroe St e/b @ 16th St NE,901099
121,55,SPEED SAFETY CAMERA,2500 blk N Capitol St NE n/b,801570
122,61,SPEED SAFETY CAMERA,DC 295 NE AT BENNING ROAD EXIT NB,
123,63,SPEED SAFETY CAMERA,3900 blk E Capitol St SE e/b,809930
124,62,SPEED SAFETY CAMERA,4000 blk East Capitol St NE w/b,805503
125,66,SPEED SAFETY CAMERA,3000 blk Pennsylvania Ave SE nw/b,812288
126,75,SPEED SAFETY CAMERA,DC295 SW 0.05 Mile S/O Exit 1 n/b,
127,76,SPEED SAFETY CAMERA,DC295 SE 0.4 miles s/o E/2 s/b (WZ),
1,1,STOP SIGN SAFETY CAMERA,11th St n/b @ Lamont St NW,907333
2,1,SPEED SAFETY CAMERA,2500 blk Porter St NW w/b ,813039
3,4,SPEED SAFETY CAMERA,16th St s/b @ Colorado Ave NW ,903866
4,23,SPEED SAFETY CAMERA,4300 blk Reservoir Rd NW e/b,812695
5,24,SPEED SAFETY CAMERA,2600 blk Wisconsin Ave NW n/b,801693
6,28,SPEED SAFETY CAMERA,4700 blk MacArthur Blvd NW s/b,807090
7,34,SPEED SAFETY CAMERA,100 blk Irving St NW w/b,807403
8,36,SPEED SAFETY CAMERA,3000 blk N Capitol St NW sw,811116
9,73,SPEED SAFETY CAMERA,DC 295 .4 mi s/o Penn Ave SE sw/b,
10,8,SPEED SAFETY CAMERA,4200 blk Eastern Ave NE se/b,800881
11,60,SPEED SAFETY CAMERA,1900 blk Branch Ave SE s/b,814299
12,6,STOP SIGN SAFETY CAMERA,27th St n/b @ R St SE,903631
13,12,SPEED SAFETY CAMERA,Suitland Pk w/b @ Stanton Rd SE,901568
14,13,SPEED SAFETY CAMERA,2300 blk Good Hope Rd SE nw/b,815490
15,7,STOP SIGN SAFETY CAMERA,Bruce Pl e/b @ 15th Pl SE,907047
16,5,SPEED SAFETY CAMERA,Military Rd w/b @ 14th St NW,900063
17,4,STOP SIGN SAFETY CAMERA,Blagden Ave @ Allison St NW ne/b, 
18,17,SPEED SAFETY CAMERA,2900 blk Military Rd NW e/b,811559
19,20,SPEED SAFETY CAMERA,2200 blk K St NW w/b,805065
20,21,SPEED SAFETY CAMERA,2200 blk K St NW e/b,805065
21,25,SPEED SAFETY CAMERA,5700 blk MacArthur Blvd  NW n/b,811159
22,45,SPEED SAFETY CAMERA,3300 blk New York Ave NE e/b,800345
23,72,SPEED SAFETY CAMERA,699-800 blk Ridge Rd SE nw/b,801304
24,42,SPEED SAFETY CAMERA,4200 blk S Dakota Ave NE nw/b,811511
25,43,SPEED SAFETY CAMERA,1100 blk Michigan Ave NE w/b,811071
26,64,SPEED SAFETY CAMERA,DC295 NE .1mile s/o Eastern Ave n/b,912947
27,65,SPEED SAFETY CAMERA,3700 blk Massachusetts Ave SE nw/b,813951
28,4,RED LIGHT SAFETY CAMERA,E Capitol St w/b @ Benning Rd NE,904412
29,5,RED LIGHT SAFETY CAMERA,E Capitol St e/b @ Texas Ave SE,904411
30,6,RED LIGHT SAFETY CAMERA,Pennsylvania Ave w/b @ Minnesota SE,902809
31,7,SPEED SAFETY CAMERA,1200 blk Mt Olivet Rd NE nw/b ,805186
32,22,SPEED SAFETY CAMERA,5100 blk Loughboro Rd NW w/b,806158
33,11,SPEED SAFETY CAMERA,2800 blk Benning Rd NE e/b,805468
34,16,SPEED SAFETY CAMERA,1700 blk C St NE W/B,808851
35,3,SPEED SAFETY CAMERA,3500 blk Massachusetts Ave NW e/b,804628
36,19,SPEED SAFETY CAMERA,4600 blk Nebraska Ave NW sw/b,806113
37,26,SPEED SAFETY CAMERA,4600 blk Massachusetts Ave NW nw/b,804544
38,31,SPEED SAFETY CAMERA,3600 blk Park Pl NW s/b,806401
39,32,SPEED SAFETY CAMERA,6700 blk 16th St NW n/b,804487
40,33,SPEED SAFETY CAMERA,4600 blk Blagnen Ave NW SW/B,815240
41,38,SPEED SAFETY CAMERA,5300 blk Eastern Ave NE se/b,809454
42,39,SPEED SAFETY CAMERA,5800 blk New Hampshire Ave NE sw/b,805346
43,30,RED LIGHT SAFETY CAMERA,14th St n/b @ C St SW,908325
44,32,RED LIGHT SAFETY CAMERA,Rhode Island Ave sw/b @ Reed St NE,900262
45,10,SPEED SAFETY CAMERA,3100 blk Alabama Ave SE ne/b,811451
46,34,RED LIGHT SAFETY CAMERA,Branch Ave n/b @ Alabama Ave SE,905962
47,35,RED LIGHT SAFETY CAMERA,Connecticut Ave n/b @ Military NW,904930
48,36,RED LIGHT SAFETY CAMERA,M St w/b @ Whitehurst Frwy NW,904994
49,37,RED LIGHT SAFETY CAMERA,Wisconsin Ave n/b @ Brandywine NW,901373
50,38,RED LIGHT SAFETY CAMERA,Pennsylvania e/b @ Southern Ave SE,903580
51,39,RED LIGHT SAFETY CAMERA,Connecticut Ave n/b @ Calvert St NW,903793
52,40,RED LIGHT SAFETY CAMERA,Military Rd w/b @ 14th St NW,900063
53,41,RED LIGHT SAFETY CAMERA,New York Ave sw/b @ N Capitol St NE,913908
54,42,RED LIGHT SAFETY CAMERA,Pennsylvania Ave se/b @ 27th St SE,902787
55,43,RED LIGHT SAFETY CAMERA,Nebraska Ave ne/b @ Fessenden St NW,902679
56,44,RED LIGHT SAFETY CAMERA,N Capitol St s/b @ H St NW,905702
57,2,SPEED SAFETY CAMERA,2600 blk Wisconsin Ave NW s/b,801693
58,2,OVERSIZED SAFETY CAMERA,1500 blk T St NW e/b,806334
59,6,SPEED SAFETY CAMERA,Unit blk Irving St NW e/b,807403
60,37,SPEED SAFETY CAMERA,6600 blk Blair Rd NW s/b,801238
61,40,SPEED SAFETY CAMERA,100 blk Michigan Ave NW e/b,815694
62,41,SPEED SAFETY CAMERA,600 blk Missouri Ave NW se/b,812484
63,44,SPEED SAFETY CAMERA,1800 blk C St NE E/B,813464
64,49,SPEED SAFETY CAMERA,3100 blk 4th St NE N/B,807253
65,50,SPEED SAFETY CAMERA,3600 blk Eastern Ave NE se/b,801384
66,52,SPEED SAFETY CAMERA,4400 blk Clermont Dr NE S/B,800539
67,53,SPEED SAFETY CAMERA,1100 blk Bladensburg Rd NE NE/B,802916
68,56,SPEED SAFETY CAMERA,3200 blk Fort Lincoln Dr NE S/B,815965
69,57,SPEED SAFETY CAMERA,600 blk New York Ave NE e/b,816379
70,58,SPEED SAFETY CAMERA,2200 blk South Dakota Ave NE se/b,811482
71,59,SPEED SAFETY CAMERA,600 blk New York Avenue NE w/b,816379
72,67,SPEED SAFETY CAMERA,800 blk Eastern Ave NE E/B,800831
73,68,SPEED SAFETY CAMERA,3700 blk Southern Ave SE sw/b,806950
74,69,SPEED SAFETY CAMERA,1400 blk Kenilworth Ave NE S/B,803924
75,70,SPEED SAFETY CAMERA,1900 blk Branch Ave SE n/b,814299
76,71,SPEED SAFETY CAMERA,600 blk Kenilworth Ave NE s/b,813891
77,74,SPEED SAFETY CAMERA,2500 blk Martin Luther King Ave SE n/b,804637
78,77,SPEED SAFETY CAMERA,1400 blk Southern Ave SE sw/b,808913
79,78,SPEED SAFETY CAMERA,1900 blk Southern Ave NE NE/B,800001
80,7,RED LIGHT SAFETY CAMERA,NY Ave w/b @ Bladensburg Rd NE,903098
81,8,RED LIGHT SAFETY CAMERA,NY Ave e/b @ Bladensburg Rd NE,903098
82,2,STOP SIGN SAFETY CAMERA,Kansas Ave ne/b @ Buchanan St NW,900536
83,18,SPEED SAFETY CAMERA,5700 blk MacArthur Blvd  NW s/b,811159
84,3,STOP SIGN SAFETY CAMERA,Longfellow St w/b @ Missouri Ave NW,900979
85,1,OVERSIZED SAFETY CAMERA,Independence Ave e/b @12th St SE,907257
86,5,STOP SIGN SAFETY CAMERA,GALLATIN ST W/B @ 6TH PL NE ,900623
87,9,RED LIGHT SAFETY CAMERA,Bladensburg Rd n/b @ NY Ave NE,903098
88,10,RED LIGHT SAFETY CAMERA,N Capitol St n/b @ Harewood Rd NE,907983
89,11,RED LIGHT SAFETY CAMERA,N Capitol St s/b @ Gallatin St NW,902322
90,12,RED LIGHT SAFETY CAMERA,N Capitol St n/b @ Riggs Rd NE,903563
91,13,RED LIGHT SAFETY CAMERA,K St w/b @ 25th St NW,904122
92,14,RED LIGHT SAFETY CAMERA,S Dakota se/b @ Bladensburg Rd NE,903777
93,15,RED LIGHT SAFETY CAMERA,Mt Olivet se/b @ W Virginia Ave NE,900888
94,16,RED LIGHT SAFETY CAMERA,S Capitol Ramp s/b before I St SW, 
95,17,RED LIGHT SAFETY CAMERA,16th St n/b @ Oak St NW,901991
96,16,RED LIGHT SAFETY CAMERA,16th St s/b @ Colorado Ave NW,903866
97,19,RED LIGHT SAFETY CAMERA,Georgia Ave s/b @ Missouri Ave NW,906149
98,20,RED LIGHT SAFETY CAMERA,Suitland Pkwy w/b @ Stanton Rd SE,901568
99,21,RED LIGHT SAFETY CAMERA,16th St s/b @ Irving St NW,903066
100,22,RED LIGHT SAFETY CAMERA,12th St n/b @ Constitution Ave NW,905603
101,23,RED LIGHT SAFETY CAMERA,New York Ave w/b @ Florida Ave NE,904857
102,24,RED LIGHT SAFETY CAMERA,Constitution Ave w/b @ 15th St NW,901839
103,25,RED LIGHT SAFETY CAMERA,K St e/b @ 27th St NW,900014
104,26,RED LIGHT SAFETY CAMERA,14th St n/b @ K St NW,900719
105,27,RED LIGHT SAFETY CAMERA,Independence Ave e/b @ 3rd St SW,903234
106,28,RED LIGHT SAFETY CAMERA,Connecticut Ave s/b @ Nebraska NW,906932
107,29,RED LIGHT SAFETY CAMERA,Connecticut Ave s/b @ Porter St NW,904041
